"m"	"psipo"	"phipo"	"psinb"	"phinb"	"phinb.ind"	"psizip"	"phizip"	"psizinb"	"psizinb.ind"	"phizinb"	"phizinb.ind"
15.47	0.304406858695049	0.997719908734945	0.184892748928604	0.91350394938461	0.472816528968865	0.0189749851559511	0.999999998439822	0.0397811042872745	0.0609582509796679	0.942167214161309	0.100535925671911
15.48	0.304172909526093	0.997728857531298	0.18476491602605	0.913530801958524	0.472849760929379	0.0189264185426424	0.99999999846014	0.0397439765102179	0.0609093812534202	0.942174962581034	0.100525190837077
15.49	0.303939140156678	0.99773777120583	0.184637223438355	0.913557619474825	0.47288295675945	0.0188779762359357	0.999999998480193	0.0397069037375741	0.0608605777575331	0.942182700850058	0.100514460891496
15.5	0.303705550448622	0.997746649896386	0.184509670954548	0.913584402001283	0.472916116518642	0.0188296579176674	0.999999998499985	0.039669885857735	0.0608118403657449	0.94219042898827	0.100503735832373
15.51	0.303472140263847	0.99775549374027	0.184382258364059	0.913611149605492	0.472949240266386	0.0187814632704881	0.999999998519519	0.0396329227593801	0.0607631689521041	0.942198147015507	0.100493015656909
15.52	0.303238909464383	0.997764302874246	0.184254985456719	0.913637862354875	0.472982328061982	0.0187333919778608	0.999999998538799	0.0395960143314751	0.0607145633909681	0.942205854951554	0.100482300362305
15.53	0.303005857912363	0.997773077434541	0.184127852022762	0.913664540316682	0.473015379964599	0.0186854437240587	0.999999998557828	0.039559160463272	0.060666023557003	0.942213552816144	0.100471589945762
15.54	0.302772985470029	0.99778181755685	0.184000857852821	0.913691183557994	0.473048396033274	0.0186376181941629	0.999999998576609	0.0395223610443072	0.0606175493251817	0.94222124062896	0.100460884404477
15.55	0.302540291999729	0.997790523376332	0.183874002737927	0.913717792145719	0.473081376326913	0.0185899150740607	0.999999998595145	0.0394856159644011	0.060569140570784	0.942228918409632	0.100450183735647
15.56	0.302307777363914	0.997799195027618	0.18374728646951	0.913744366146596	0.473114320904293	0.0185423340504433	0.99999999861344	0.0394489251136574	0.0605207971693948	0.94223658617774	0.100439487936469
15.57	0.302075441425143	0.99780783264481	0.183620708839398	0.913770905627194	0.473147229824059	0.018494874810804	0.999999998631497	0.0394122883824617	0.0604725189969038	0.942244243952813	0.100428797004137
15.58	0.30184328404608	0.997816436361483	0.183494269639815	0.913797410653914	0.473180103144729	0.0184475370434357	0.999999998649319	0.0393757056614809	0.0604243059295043	0.94225189175433	0.100418110935843
15.59	0.301611305089495	0.997825006310688	0.18336796866338	0.913823881292987	0.473212940924688	0.0184003204374292	0.999999998666908	0.0393391768416626	0.0603761578436923	0.942259529601719	0.10040742972878
15.6	0.301379504418262	0.997833542624954	0.183241805703105	0.913850317610476	0.473245743222196	0.0183532246826713	0.999999998684269	0.0393027018142337	0.0603280746162656	0.942267157514358	0.10039675338014
15.61	0.301147881895362	0.99784204543629	0.183115780552399	0.913876719672279	0.473278510095382	0.0183062494698421	0.999999998701403	0.0392662804706997	0.0602800561243232	0.942274775511574	0.10038608188711
15.62	0.300916437383881	0.997850514876187	0.182989893005061	0.913903087544123	0.473311241602247	0.0182593944904137	0.999999998718314	0.0392299127028442	0.0602321022452638	0.942282383612644	0.100375415246881
15.63	0.300685170747009	0.99785895107562	0.182864142855282	0.913929421291573	0.473343937800666	0.018212659436648	0.999999998735005	0.0391935984027275	0.0601842128567855	0.942289981836798	0.100364753456638
15.64	0.300454081848042	0.997867354165048	0.182738529897645	0.913955720980023	0.473376598748383	0.0181660440015943	0.999999998751479	0.0391573374626862	0.0601363878368846	0.942297570203211	0.100354096513569
15.65	0.300223170550383	0.997875724274421	0.182613053927123	0.913981986674708	0.473409224503019	0.0181195478790875	0.999999998767738	0.039121129775332	0.0600886270638546	0.942305148731014	0.100343444414859
15.66	0.299992436717536	0.997884061533178	0.182487714739076	0.914008218440691	0.473441815122066	0.0180731707637464	0.999999998783786	0.0390849752335509	0.0600409304162856	0.942312717439284	0.10033279715769
15.67	0.299761880213113	0.997892366070248	0.182362512129254	0.914034416342877	0.473474370662888	0.0180269123509713	0.999999998799624	0.0390488737305027	0.0599932977730635	0.942320276347053	0.100322154739247
15.68	0.299531500900829	0.997900638014057	0.182237445893794	0.914060580446003	0.473506891182726	0.0179807723369421	0.999999998815256	0.0390128251596196	0.0599457290133685	0.9423278254733	0.10031151715671
15.69	0.299301298644506	0.997908877492525	0.182112515829219	0.914086710814645	0.473539376738694	0.0179347504186163	0.999999998830685	0.0389768294146058	0.0598982240166749	0.942335364836959	0.100300884407262
15.7	0.299071273308068	0.99791708463307	0.181987721732439	0.914112807513214	0.473571827387779	0.0178888462937271	0.999999998845913	0.0389408863894366	0.0598507826627499	0.942342894456911	0.100290256488081
15.71	0.298841424755546	0.997925259562611	0.181863063400745	0.914138870605962	0.473604243186846	0.0178430596607814	0.999999998860942	0.0389049959783572	0.0598034048316529	0.942350414351993	0.100279633396346
15.72	0.298611752851073	0.997933402407568	0.181738540631816	0.914164900156975	0.473636624192634	0.0177973902190576	0.999999998875775	0.0388691580758823	0.0597560904037343	0.94235792454099	0.100269015129235
15.73	0.298382257458888	0.997941513293864	0.181614153223711	0.91419089623018	0.473668970461756	0.0177518376686039	0.999999998890416	0.0388333725767951	0.059708839259635	0.94236542504264	0.100258401683924
15.74	0.298152938443334	0.997949592346931	0.181489900974872	0.914216858889345	0.473701282050703	0.0177064017102364	0.999999998904866	0.0387976393761464	0.0596616512802854	0.942372915875634	0.100247793057591
15.75	0.297923795668859	0.997957639691706	0.181365783684122	0.914242788198074	0.473733559015841	0.0176610820455367	0.999999998919127	0.038761958369254	0.0596145263469045	0.942380397058613	0.100237189247408
15.76	0.297694829000014	0.997965655452635	0.181241801150664	0.914268684219814	0.473765801413415	0.0176158783768503	0.999999998933203	0.0387263294517015	0.059567464340999	0.942387868610171	0.100226590250551
15.77	0.297466038301455	0.997973639753678	0.181117953174081	0.914294547017852	0.473798009299544	0.0175707904072845	0.999999998947096	0.0386907525193378	0.0595204651443627	0.942395330548855	0.100215996064193
15.78	0.297237423437941	0.997981592718307	0.180994239554333	0.914320376655315	0.473830182730227	0.0175258178407067	0.999999998960807	0.0386552274682763	0.0594735286390753	0.942402782893164	0.100205406685505
15.79	0.297008984274336	0.99798951446951	0.18087066009176	0.914346173195172	0.473862321761338	0.017480960381742	0.999999998974341	0.0386197541948938	0.059426654707502	0.94241022566155	0.10019482211166
15.8	0.296780720675608	0.997997405129791	0.180747214587076	0.914371936700237	0.473894426448631	0.0174362177357716	0.999999998987697	0.0385843325958299	0.0593798432322921	0.942417658872418	0.100184242339826
15.81	0.296552632506826	0.998005264821175	0.180623902841373	0.914397667233162	0.473926496847738	0.0173915896089309	0.99999999900088	0.0385489625679863	0.0593330940963785	0.942425082544124	0.100173667367175
15.82	0.296324719633167	0.998013093665207	0.180500724656117	0.914423364856447	0.473958533014169	0.0173470757081074	0.999999999013892	0.0385136440085257	0.0592864071829768	0.942432496694979	0.100163097190874
15.83	0.296096981919909	0.998020891782955	0.180377679833149	0.914449029632432	0.473990535003314	0.0173026757409386	0.999999999026733	0.0384783768148711	0.0592397823755847	0.942439901343248	0.100152531808093
15.84	0.295869419232434	0.998028659295013	0.180254768174682	0.914474661623302	0.474022502870443	0.0172583894158105	0.999999999039408	0.0384431608847053	0.0591932195579807	0.942447296507147	0.100141971215998
15.85	0.295642031436227	0.9980363963215	0.180131989483302	0.914500260891089	0.474054436670702	0.0172142164418556	0.999999999051917	0.0384079961159696	0.0591467186142236	0.942454682204847	0.100131415411755
15.86	0.295414818396878	0.998044102982065	0.180009343561967	0.914525827497666	0.474086336459122	0.0171701565289506	0.999999999064264	0.0383728824068634	0.0591002794286515	0.942462058454474	0.10012086439253
15.87	0.295187779980078	0.998051779395886	0.179886830214007	0.914551361504755	0.474118202290611	0.017126209387715	0.99999999907645	0.0383378196558432	0.0590539018858811	0.942469425274104	0.100110318155489
15.88	0.294960916051622	0.998059425681674	0.179764449243119	0.914576862973923	0.474150034219959	0.0170823747295089	0.999999999088477	0.0383028077616219	0.0590075858708069	0.942476782681771	0.100099776697796
15.89	0.294734226477411	0.998067041957675	0.17964220045337	0.914602331966583	0.474181832301836	0.0170386522664311	0.999999999100348	0.038267846623168	0.0589613312686003	0.942484130695461	0.100089240016614
15.9	0.294507711123444	0.998074628341669	0.179520083649198	0.914627768543995	0.474213596590794	0.0169950417113174	0.999999999112063	0.0382329361397049	0.0589151379647088	0.942491469333115	0.100078708109106
15.91	0.294281369855826	0.998082184950976	0.179398098635404	0.914653172767267	0.474245327141267	0.0169515427777385	0.999999999123627	0.0381980762107099	0.0588690058448551	0.942498798612628	0.100068180972434
15.92	0.294055202540766	0.998089711902453	0.179276245217159	0.914678544697355	0.474277024007571	0.0169081551799983	0.99999999913504	0.0381632667359136	0.0588229347950366	0.94250611855185	0.10005765860376
15.93	0.293829209044573	0.998097209312501	0.179154523199998	0.914703884395064	0.474308687243904	0.0168648786331319	0.999999999146304	0.0381285076152992	0.0587769247015241	0.942513429168585	0.100047141000244
15.94	0.293603389233661	0.998104677297062	0.179032932389821	0.914729191921046	0.474340316904346	0.0168217128529037	0.999999999157421	0.0380937987491014	0.0587309754508614	0.942520730480593	0.100036628159048
15.95	0.293377742974545	0.998112115971623	0.178911472592894	0.914754467335803	0.47437191304286	0.0167786575558058	0.999999999168394	0.0380591400378061	0.0586850869298645	0.942528022505589	0.100026120077331
15.96	0.293152270133843	0.99811952545122	0.178790143615843	0.91477971069969	0.474403475713294	0.0167357124590558	0.999999999179224	0.0380245313821492	0.0586392590256205	0.942535305261241	0.100015616752251
15.97	0.292926970578276	0.998126905850435	0.178668945265659	0.914804922072906	0.474435004969378	0.0166928772805951	0.999999999189912	0.0379899726831161	0.058593491625487	0.942542578765175	0.100005118180968
15.98	0.292701844174668	0.998134257283402	0.178547877349692	0.914830101515508	0.474466500864726	0.016650151739087	0.999999999200462	0.0379554638419409	0.0585477846170914	0.942549843034971	0.0999946243606393
15.99	0.292476890789945	0.998141579863807	0.178426939675657	0.914855249087397	0.474497963452836	0.0166075355539149	0.999999999210874	0.0379210047601055	0.05850213788833	0.942557098088165	0.0999841352884223
16	0.292252110291133	0.998148873704887	0.178306132051625	0.914880364848332	0.474529392787092	0.0165650284451804	0.999999999221151	0.0378865953393389	0.058456551327367	0.942564343942249	0.099973650961474
16.01	0.292027502545364	0.998156138919439	0.178185454286027	0.91490544885792	0.474560788920762	0.0165226301337018	0.999999999231293	0.0378522354816168	0.0584110248226341	0.942571580614669	0.099963171376951
16.02	0.291803067419869	0.998163375619814	0.178064906187654	0.914930501175622	0.474592151906998	0.0164803403410115	0.999999999241304	0.0378179250891602	0.0583655582628295	0.942578808122829	0.0999526965320088
16.03	0.291578804781983	0.998170583917923	0.177944487565652	0.914955521860752	0.474623481798838	0.0164381587893549	0.999999999251184	0.0377836640644352	0.0583201515369171	0.94258602648409	0.0999422264238029
16.04	0.291354714499141	0.998177763925238	0.177824198229526	0.914980510972478	0.474654778649208	0.0163960852016884	0.999999999260936	0.037749452310152	0.058274804534126	0.942593235715765	0.0999317610494885
16.05	0.291130796438882	0.998184915752794	0.177704037989135	0.91500546856982	0.474686042510918	0.0163541193016773	0.99999999927056	0.0377152897292643	0.0582295171439493	0.942600435835129	0.0999213004062198
16.06	0.290907050468846	0.99819203951119	0.177584006654695	0.915030394711654	0.474717273436663	0.0163122608136942	0.99999999928006	0.0376811762249684	0.0581842892561436	0.94260762685941	0.099910844491151
16.07	0.290683476456774	0.998199135310588	0.177464104036774	0.915055289456712	0.474748471479029	0.0162705094628173	0.999999999289435	0.0376471117007026	0.0581391207607283	0.942614808805792	0.0999003933014354
16.08	0.29046007427051	0.998206203260723	0.177344329946296	0.915080152863578	0.474779636690485	0.0162288649748284	0.999999999298689	0.0376130960601462	0.0580940115479844	0.942621981691419	0.0998899468342268
16.09	0.290236843777998	0.998213243470895	0.177224684194535	0.915104984990693	0.474810769123389	0.0161873270762111	0.999999999307822	0.0375791292072194	0.0580489615084544	0.942629145533389	0.0998795050866774
16.1	0.290013784847285	0.998220256049978	0.177105166593119	0.915129785896357	0.474841868829986	0.0161458954941492	0.999999999316836	0.0375452110460817	0.058003970532941	0.942636300348759	0.0998690680559399
16.11	0.289790897346518	0.998227241106415	0.176985776954027	0.915154555638722	0.474872935862411	0.0161045699565247	0.999999999325732	0.037511341481132	0.0579590385125065	0.942643446154542	0.0998586357391663
16.12	0.289568181143947	0.998234198748227	0.176866515089586	0.915179294275799	0.474903970272684	0.016063350191916	0.999999999334513	0.0374775204170074	0.0579141653384721	0.94265058296771	0.0998482081335084
16.13	0.289345636107922	0.99824112908301	0.176747380812474	0.915204001865459	0.474934972112716	0.0160222359295963	0.99999999934318	0.0374437477585823	0.0578693509024173	0.94265771080519	0.0998377852361173
16.14	0.289123262106893	0.998248032217936	0.17662837393572	0.915228678465426	0.474965941434305	0.0159812268995318	0.999999999351733	0.0374100234109684	0.0578245950961787	0.942664829683869	0.0998273670441443
16.15	0.288901059009415	0.998254908259759	0.176509494272696	0.915253324133286	0.47499687828914	0.0159403228323798	0.999999999360175	0.0373763472795133	0.0577798978118497	0.94267193962059	0.09981695355474
16.16	0.28867902668414	0.998261757314812	0.176390741637126	0.915277938926482	0.475027782728799	0.0158995234594868	0.999999999368508	0.0373427192698002	0.0577352589417795	0.942679040632154	0.0998065447650549
16.17	0.288457164999823	0.998268579489011	0.176272115843077	0.915302522902317	0.475058654804748	0.0158588285128872	0.999999999376731	0.0373091392876468	0.0576906783785725	0.942686132735322	0.0997961406722391
16.18	0.288235473825319	0.998275374887858	0.176153616704963	0.915327076117953	0.475089494568345	0.0158182377253011	0.999999999384848	0.037275607239105	0.0576461560150874	0.942693215946812	0.0997857412734422
16.19	0.288013953029585	0.998282143616439	0.176035244037543	0.915351598630413	0.475120302070838	0.0157777508301327	0.999999999392859	0.03724212303046	0.0576016917444366	0.942700290283298	0.0997753465658141
